data_venda,receita_real,receita_prevista
2025-01-02,30.0,
2025-01-04,60.0,
2025-01-06,30.0,
2025-01-07,110.0,
2025-01-08,30.0,
2025-01-13,45.0,
2025-01-14,370.0,
2025-01-15,200.0,
2025-01-16,100.0,
2025-01-17,60.0,
2025-01-18,10.0,
2025-01-19,60.0,
2025-01-21,130.0,
2025-01-22,205.0,
2025-01-23,30.0,
2025-01-24,50.0,
2025-01-30,80.0,
2025-02-05,45.0,
2025-02-06,195.0,
2025-02-08,20.0,
2025-02-10,50.0,
2025-02-13,75.0,
2025-02-17,50.0,
2025-02-18,280.0,
2025-02-19,100.0,
2025-02-20,200.0,
2025-02-22,60.0,
2025-02-24,80.0,
2025-02-26,30.0,
2025-02-28,50.0,
2025-03-01,200.0,
2025-03-02,80.0,
2025-03-05,15.0,
2025-03-06,150.0,
2025-03-08,80.0,
2025-03-11,150.0,
2025-03-13,150.0,
2025-03-14,90.0,
2025-03-15,400.0,
2025-03-17,60.0,
2025-03-18,20.0,
2025-03-19,120.0,
2025-03-21,30.0,
2025-03-30,140.0,
2025-03-31,60.0,
2025-04-03,15.0,
2025-04-05,30.0,
2025-04-08,75.0,
2025-04-10,45.0,
2025-04-14,40.0,
2025-04-18,100.0,
2025-04-20,80.0,
2025-04-22,110.0,
2025-04-24,10.0,
2025-04-25,60.0,
2025-04-29,80.0,
2025-04-30,20.0,
2025-05-02,30.0,
2025-05-03,20.0,
2025-05-04,80.0,
2025-05-05,100.0,
2025-05-06,60.0,
2025-05-08,200.0,
2025-05-10,40.0,
2025-05-15,120.0,
2025-05-16,40.0,
2025-05-17,120.0,
2025-05-26,20.0,
2025-05-27,270.0,
2025-05-29,30.0,
2025-06-02,80.0,
2025-06-06,250.0,
2025-06-07,15.0,
2025-06-08,90.0,
2025-06-10,60.0,
2025-06-12,90.0,
2025-06-13,350.0,
2025-06-15,30.0,
2025-06-17,45.0,
2025-06-19,150.0,
2025-06-26,40.0,
2025-06-29,60.0,
2025-06-30,60.0,
2025-07-01,,88.0
2025-07-02,,88.0
2025-07-03,,88.0
2025-07-04,,88.0
2025-07-05,,88.0
2025-07-06,,88.0
2025-07-07,,88.0
2025-07-08,,88.0
2025-07-09,,88.0
2025-07-10,,88.0
2025-07-11,,87.0
2025-07-12,,87.0
2025-07-13,,87.0
2025-07-14,,87.0
2025-07-15,,87.0
2025-07-16,,87.0
2025-07-17,,87.0
2025-07-18,,87.0
2025-07-19,,87.0
2025-07-20,,87.0
2025-07-21,,87.0
2025-07-22,,87.0
2025-07-23,,87.0
2025-07-24,,87.0
2025-07-25,,87.0
2025-07-26,,87.0
2025-07-27,,87.0
2025-07-28,,87.0
2025-07-29,,87.0
2025-07-30,,87.0
